,screen_width,window_height,workerId,age,totalTime_mins,comments,window_width,curId,race,vision,curTime,gender,ethnicity,screen_height
40,1920,897,AY4EQTZ5Y77TT,39,26.3284666667,That was interesting. I noticed I started getting better at it by the 4th try. Thanks that was fun,1679,3QAPZX2QN5XNT94DMDLRXG46S8N029,white,normal,22/10/2018@12:58:28,female,not_hispanic,1080
41,1440,616,A38MU02HQDEZJ,28,43.3172333333,,1387,3QBD8R3Z223IZ4BJSC6QGWXMAPZ4OZ,black,corrected,22/10/2018@15:27:21,female,not_hispanic,900
42,1920,942,AA8PZKO9XGCKO,26,22.9871166667,,1072,3QEMNNSB2YJOEU2D41QH8E5XXDI7DP,white,corrected,22/10/2018@14:18:30,female,not_hispanic,1080
43,1280,734,A21ZMR7O42OSMI,37,28.5022666667,,1054,3QFUFYSY9ZZOTRYQT9N0T2O8IO84FD,white,corrected,22/10/2018@18:33:28,non-binary,not_hispanic,720
44,1366,675,A2UYZFH5VT5R3H,26,27.1270166667,,1282,3QILPRALQ6F10KY930WQIJDMM2L8NS,white,normal,22/10/2018@18:15:50,male,not_hispanic,768
45,1920,675,A1DKVUTOBPQH11,34,25.0335333333,Too long for the pay.,1853,3QL2OFSM9723CNOMKCCVK595CSBCN5,white,corrected,22/10/2018@14:08:46,male,not_hispanic,1080
46,1440,789,A3VENK02U0X16N,31,25.6264,,1356,3QL2OFSM9723CNOMKCCVK595CTYNC5,white,normal,22/10/2018@16:52:25,female,not_hispanic,900
47,1920,956,A3GXC3VG37CQ3G,38,23.2213666667,This was interesting and fun brain work.,1838,3QXNC7EIPJFYTTPC7M0673CKYFG09M,white,normal,22/10/2018@17:50:19,male,not_hispanic,1080
48,1600,758,A2GG7HIO2OIXUR,29,23.3933333333,,1516,3QY7M81QH86WS08NWIC4CR0NHMF7K2,white,corrected,22/10/2018@15:29:54,female,not_hispanic,900
49,1366,657,A366MTQY0JG0EM,22,40.39145,,1282,3SB4CE2TJWFKV25S243DCCAFE3ZXA7,white,normal,23/10/2018@01:01:31,male,not_hispanic,768
50,2560,979,AH00EJ6PK1H3A,34,25.0453666667,I hate my life. ,2476,3TR2532VIQEIDGO0VN705Y0E7NQ6J0,white,normal,22/10/2018@19:17:46,male,not_hispanic,1080
51,1440,767,A30KYQGABO7JER,34,30.7113166667,,1390,3UNH76FOCTPAX84R43FK4HCOASPYM9,white,normal,22/10/2018@15:21:55,female,not_hispanic,900
52,1920,969,A1MTRZDRKNB9GV,56,29.6888,great and interesting study thank you ,1836,3URFVVM1662TF6J59R8P9Y2KT72UZS,white,normal,22/10/2018@15:59:22,female,not_hispanic,1080
53,1536,675,A3F8G26PENQ6EO,29,29.4781166667,,1452,3VHHR074H417C6Q5HIO5RRD26MK7L5,white,normal,22/10/2018@16:04:59,female,hispanic,864
54,1366,658,A24IZMYNDFOA5L,31,41.95465,none,1034,3VNXK88KKD2EMUQSAJOVSW2ASA9V9N,indian,normal,22/10/2018@13:02:36,male,not_hispanic,768
55,1549,762,A1PXWPBXJQBCFZ,28,29.11255,A bit long,1467,3VZLGYJEYMULWAD0EWJCT51ONO6ZXA,no_response,corrected,22/10/2018@16:36:34,male,hispanic,872
56,1366,657,AC06OW297S6PU,33,28.4473166667,Thank you! ,1282,3WI0P0II62CYWDMSDFONDVWXYQGRDE,white,corrected,22/10/2018@16:03:39,female,not_hispanic,768
57,1280,735,A15SBWIYJ9AGVZ,24,23.44995,Way longer than I expected it to take. ,1418,3X66WABAJX29PVBH4FOZ1IWE55F3GX,asian,corrected,22/10/2018@15:17:42,male,not_hispanic,800
58,1366,835,A3BFMY5OX2WMUW,26,30.49035,Terrible pay for the work required.,1727,3YOH7BII0ARY3Q9JEGFKI5GQ35UKVH,white,normal,22/10/2018@17:03:31,male,not_hispanic,768
59,1440,698,ASOALSPOWW0WY,32,28.4286666667,,1255,3Z2R0DQ0JIYMKZJ7UKK6I56AMBUE2A,white,normal,22/10/2018@20:13:29,female,not_hispanic,900
60,820,760,A3TQ2QDTVAS45D,26,32.3295333333,,1130,32VNZTT0A8OLWH3ZK4NUAR2RM2L4RR,black,normal,24/10/2018@17:15:29,male,not_hispanic,615
61,1920,675,A3QUGJF2AN8TF2,34,24.1997166667,Thanks! Maybe consider making this just a little higher paid in the future.,1486,32XVDSJFP0HKWNBKBI8PVDBJW1KM2J,white,normal,25/10/2018@03:41:07,male,not_hispanic,1080
62,1536,723,ACSF7NO9E7SVZ,36,27.9558166667,That was super interesting and maddening (in a good way!). I think my brain might have been fried during the last round. :D Thanks for the opportunity to participate!,1454,37C0GNLMHGN5AUO8LRLP20513RJD6W,white,corrected,24/10/2018@13:35:05,male,not_hispanic,864
63,1366,657,A1AF25FCVKC87X,33,21.5069333333,,1282,37Z929RLGASHEHI2EUO789JFO31TSG,white,normal,24/10/2018@15:59:47,male,not_hispanic,768
64,1920,675,A1K5TDR98BULAR,29,24.4066333333,"That was enjoyable, I like the gameification of studies like this.",1853,386CSBG1O06ZZ3SDQDR92ZC0M68Q6E,white,corrected,24/10/2018@13:30:30,male,not_hispanic,1080
65,1600,963,AV5FCKI1TTSKR,44,25.43525,The hit expired the very second that this survey popped up.,1913,3907X2AHF1PQHQ8X3Y0HCH5E15KP25,black,normal,24/10/2018@18:06:28,male,not_hispanic,900
66,1366,657,A3L1DZWXQFWB90,35,27.09185,,1282,3BV8HQ2ZZXL7CNLW1HUNCZXVIOMA6R,white,corrected,24/10/2018@17:11:12,female,not_hispanic,768
67,1536,675,AEOFWE93EI6WY,36,29.3818833333,,1849,3DY46V3X3Q2END9112T1CI39UFB551,black,normal,24/10/2018@16:36:29,female,not_hispanic,864
68,1366,675,A2FL477TMKC91L,45,26.1827166667,,1161,3FQ5JJ512M8LVL0ACPTT8OMDIRENK4,white,corrected,24/10/2018@16:37:23,female,not_hispanic,768
69,1366,657,APDLAHQ15XYD,47,43.2347833333,Very well survey,1282,3GU1KF0O4JLK538TMRTSDA8IVBXPB7,white,normal,25/10/2018@02:18:37,male,not_hispanic,768
70,1600,753,A3CWEN6Y21V7TL,70,35.67045,"To be frank, I feel this HIT is way too long in light of the amount of compensation given.",1112,3HWRJOOET6MFPY05OZZC9NJELSHESC,white,impaired,24/10/2018@16:41:09,female,not_hispanic,900
71,1920,939,AZZA3J049G7R5,27,40.4985666667,thank you!,1840,3I02618YA1QZ12HZMIANI006KW4PUO,asian,normal,24/10/2018@16:48:12,female,not_hispanic,1080
72,1366,675,A3GWGTLQNHVQ2M,35,29.3082833333,,1282,3I02618YA1QZ12HZMIANI006KW6PUQ,white,normal,24/10/2018@13:49:23,female,not_hispanic,768
73,1280,676,APHF6Z7738OYK,27,29.8065,,2496,3I0BTBYZAY5DUUXKFYSM6K5B8DZY0M,asian,normal,24/10/2018@18:57:50,female,not_hispanic,800
74,1252,616,A20SXG1DHDIDI7,45,23.5677333333,it was fun,1171,3I33IC7ZWGMJUM2VEFIKMMGJ2JKA2A,white,corrected,24/10/2018@16:28:58,female,not_hispanic,704
75,1536,754,A18FPXIJYCTETD,24,28.4556166667,,1454,3J4Q2Z4UTZNXTI7JHV4D0TBDA8EWQY,white,corrected,24/10/2018@17:10:01,female,not_hispanic,864
76,1376,676,A2GEJNCXGUTOC7,29,97.5821666667,interesting ,1294,3K3R2QNK8CNE9F1S5TEQWA0RFSM9UD,white,normal,24/10/2018@23:43:09,female,not_hispanic,774
77,1366,616,A2LAWUYEMWODHH,31,27.46305,,1282,3K4J6M3CXFD99GA2DU39OQAKC2PAGT,"white,black",normal,24/10/2018@16:33:06,female,na,768
78,1366,675,A3KIZLHCD945UK,50,27.7752833333,fun and different.  thanks! I really enjoyed it,1043,3QAVNHZ3ENOPV8O3OL0P1IFS8JBLAA,white,corrected,24/10/2018@16:34:42,female,not_hispanic,768
79,1600,758,A2GB0RI43KU4Z,42,18.5238166667,Pay is a little low for how much concentration/attention this requires.,1516,3SB5N7Y3O4OD83CKLS6GZKY73GE0GT,white,corrected,24/10/2018@16:59:56,male,not_hispanic,900
80,1280,675,A1MDZ1K2AL9EKW,57,34.4096166667,,1200,3TEM0PF1Q6HAWJ2TJ258TZVAQO00DL,white,corrected,24/10/2018@16:06:50,female,not_hispanic,1024
81,1600,675,A77K8W55MJEKX,46,28.0744,,1203,3TOK3KHVJU2FIRT2UA4XJ8HW2GA7OM,asian,normal,24/10/2018@18:00:22,female,not_hispanic,900
82,1280,675,AAF1SJ9FCBF75,46,41.3414166667,"My vision is impaired in some contexts, but it is fine to see red and blue and circle vs. triangle and read the numbers at this distance.",1213,3TU5ZICBRELM3HB1JSO7MD8RS2R8QD,"white,indian",normal,24/10/2018@19:43:50,male,not_hispanic,1024
83,1920,675,A2LR1HKNOVDTJ8,48,34.9230166667,This was interesting. Pay was too low.,968,3TXMY6UCAF8OFK1E044COZ4AISJQC6,white,normal,24/10/2018@18:00:14,male,not_hispanic,1080
84,1920,826,A3U74S280Z4B0,60,29.8047833333,,1593,3WMINLGALCNWS4UXB87QYZP5EAXACJ,white,corrected,24/10/2018@16:36:39,male,not_hispanic,1080
85,1366,714,A299AYFO0RJGDI,54,36.1783,"This was really tiring and maybe too much for the pay, even though the pay is good.",1419,3X73LLYYQ2YUTVZ264QWVW6LQCONHI,white,na,24/10/2018@20:10:33,female,not_hispanic,768
86,1920,978,A1CY7IOJ9YH136,49,76.77925,,1815,3XCC1ODXDMVSLMQXI1U7DU3WITSQRI,white,corrected,24/10/2018@17:01:15,female,not_hispanic,1080
87,1280,667,AR4XFM7G1W0VQ,39,30.3997666667,,1074,3XXU1SWE8NFCYCZHZSE63YN45MR0A9,white,normal,24/10/2018@19:09:05,male,not_hispanic,800
88,1280,616,A1ICWR931J4062,26,30.4849333333,it was so fun,1083,3ZSANO2JCGR7VC01JAJIR54EXT6SFI,black,normal,25/10/2018@00:28:57,female,not_hispanic,800
89,1366,616,ATWAJESPOXKOF,30,28.39665,,1161,3ZSY5X72NYVP0ADH3O23OP8W3ZCORO,black,normal,25/10/2018@09:18:42,female,not_hispanic,768
